Datetime,Water Level (m)
2024-05-31 06:00:00,-0.19558343
2024-05-31 07:00:00,-0.30176896
2024-05-31 08:00:00,-0.1752075
2024-05-31 09:00:00,0.060892027
2024-05-31 10:00:00,0.35978657
2024-05-31 11:00:00,0.6832002
2024-05-31 12:00:00,0.9156654
2024-05-31 13:00:00,1.0306393
2024-05-31 14:00:00,0.9273218
2024-05-31 15:00:00,0.6979817
2024-05-31 16:00:00,0.42924288
2024-05-31 17:00:00,0.14994542
2024-05-31 18:00:00,-0.11491351
2024-05-31 19:00:00,-0.34045205
2024-05-31 20:00:00,-0.47433415
2024-05-31 21:00:00,-0.35249904
2024-05-31 22:00:00,-0.103208385
2024-05-31 23:00:00,0.19762845
2024-06-01 00:00:00,0.5217979
2024-06-01 01:00:00,0.7730057
2024-06-01 02:00:00,0.9114934
2024-06-01 03:00:00,0.8205329
2024-06-01 04:00:00,0.598745
2024-06-01 05:00:00,0.35337842
2024-06-01 06:00:00,0.0927857
2024-06-01 07:00:00,-0.14097245
2024-06-01 08:00:00,-0.30589935
2024-06-01 09:00:00,-0.25599033
2024-06-01 10:00:00,0.000114888106
2024-06-01 11:00:00,0.29316646
2024-06-01 12:00:00,0.6239759
2024-06-01 13:00:00,0.8778337
2024-06-01 14:00:00,1.0198263
2024-06-01 15:00:00,0.9425292
2024-06-01 16:00:00,0.7263818
2024-06-01 17:00:00,0.46013984
2024-06-01 18:00:00,0.17963125
2024-06-01 19:00:00,-0.09160329
2024-06-01 20:00:00,-0.3408775
2024-06-01 21:00:00,-0.51803577
2024-06-01 22:00:00,-0.44381812
2024-06-01 23:00:00,-0.15687998
2024-06-02 00:00:00,0.17806512
2024-06-02 01:00:00,0.56452096
2024-06-02 02:00:00,0.86411095
2024-06-02 03:00:00,1.0344859
2024-06-02 04:00:00,0.9673104
2024-06-02 05:00:00,0.7408932
2024-06-02 06:00:00,0.47303373
2024-06-02 07:00:00,0.19786577
2024-06-02 08:00:00,-0.052126773
2024-06-02 09:00:00,-0.25845507
2024-06-02 10:00:00,-0.2974097
2024-06-02 11:00:00,-0.03811265
2024-06-02 12:00:00,0.25312158
2024-06-02 13:00:00,0.60803485
2024-06-02 14:00:00,0.90131944
2024-06-02 15:00:00,1.0787743
2024-06-02 16:00:00,1.0177912
2024-06-02 17:00:00,0.79297054
2024-06-02 18:00:00,0.51210934
2024-06-02 19:00:00,0.2147353
2024-06-02 20:00:00,-0.07185687
2024-06-02 21:00:00,-0.32659498
2024-06-02 22:00:00,-0.50218874
2024-06-02 23:00:00,-0.3855375
2024-06-03 00:00:00,-0.08654454
2024-06-03 01:00:00,0.27754542
2024-06-03 02:00:00,0.68631494
2024-06-03 03:00:00,0.98724765
2024-06-03 04:00:00,1.1812478
2024-06-03 05:00:00,1.0798963
2024-06-03 06:00:00,0.8593195
2024-06-03 07:00:00,0.56218874
2024-06-03 08:00:00,0.27643862
2024-06-03 09:00:00,0.000594796
2024-06-03 10:00:00,-0.23270334
2024-06-03 11:00:00,-0.3304107
2024-06-03 12:00:00,-0.083669774
2024-06-03 13:00:00,0.21202397
2024-06-03 14:00:00,0.57499504
2024-06-03 15:00:00,0.8824896
2024-06-03 16:00:00,1.0915138
2024-06-03 17:00:00,1.0528125
2024-06-03 18:00:00,0.82447463
2024-06-03 19:00:00,0.525739
2024-06-03 20:00:00,0.2184121
2024-06-03 21:00:00,-0.08217117
2024-06-03 22:00:00,-0.34913912
2024-06-03 23:00:00,-0.52946204
2024-06-04 00:00:00,-0.37074277
2024-06-04 01:00:00,-0.054063495
2024-06-04 02:00:00,0.34349644
2024-06-04 03:00:00,0.77983725
2024-06-04 04:00:00,1.1916755
2024-06-04 05:00:00,1.3426784
2024-06-04 06:00:00,1.2254285
2024-06-04 07:00:00,0.9627681
2024-06-04 08:00:00,0.6682187
2024-06-04 09:00:00,0.35638285
2024-06-04 10:00:00,0.05882631
2024-06-04 11:00:00,-0.19538523
2024-06-04 12:00:00,-0.34042898
2024-06-04 13:00:00,-0.090880625
2024-06-04 14:00:00,0.22286563
2024-06-04 15:00:00,0.6086405
2024-06-04 16:00:00,0.9255277
2024-06-04 17:00:00,1.1461824
2024-06-04 18:00:00,1.0210038
2024-06-04 19:00:00,0.775777
2024-06-04 20:00:00,0.47047135
2024-06-04 21:00:00,0.15982649
2024-06-04 22:00:00,-0.1344663
2024-06-04 23:00:00,-0.39246854
2024-06-05 00:00:00,-0.53610533
2024-06-05 01:00:00,-0.29271168
2024-06-05 02:00:00,0.03970464
2024-06-05 03:00:00,0.4705093
2024-06-05 04:00:00,0.92344075
2024-06-05 05:00:00,1.2922717
2024-06-05 06:00:00,1.3907119
2024-06-05 07:00:00,1.1768005
2024-06-05 08:00:00,0.89869714
2024-06-05 09:00:00,0.59073246
2024-06-05 10:00:00,0.27399075
2024-06-05 11:00:00,-0.03222132
2024-06-05 12:00:00,-0.28546625
2024-06-05 13:00:00,-0.38805747
2024-06-05 14:00:00,-0.087682694
2024-06-05 15:00:00,0.23851945
2024-06-05 16:00:00,0.6281395
2024-06-05 17:00:00,0.9265226
2024-06-05 18:00:00,1.0755991
2024-06-05 19:00:00,0.90832114
2024-06-05 20:00:00,0.6331817
2024-06-05 21:00:00,0.32846928
2024-06-05 22:00:00,0.017767625
2024-06-05 23:00:00,-0.26920375
2024-06-06 00:00:00,-0.51432985
2024-06-06 01:00:00,-0.5998907
2024-06-06 02:00:00,-0.28394896
2024-06-06 03:00:00,0.050546803
2024-06-06 04:00:00,0.52632
2024-06-06 05:00:00,1.057645
2024-06-06 06:00:00,1.3356386
